Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
mf_connecting_link,-0.0172404027176054,-0.00302882403489448,-0.00839495079986684,0,0,0,0.000216186298115104,5.71911032121687E-09,-4.34635722671368E-10,-1.31282576362091E-08,3.85062669375328E-08,-1.74010213990928E-10,3.28217382655966E-08,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/mf_connecting_link.STL,0.854901960784314,0.964705882352941,0.443137254901961,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/mf_connecting_link.STL,,_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/中指组件-1/0012-2;_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/中指组件-1/0012-1,mf_connecting_joint,mf_connecting_axis,mf_connecting_link,continuous,-0.12342,-0.0078912,0.011366,0,0,0,base_link,-0.013244,0.99991,-2.1054E-05,,,,,,,,,,,,
rf_slider_link,-0.0138577276275272,0.000783291982999354,-2.57947158771588E-09,0,0,0,0.000489138255422532,4.4801306165684E-09,1.93332298746995E-09,-1.34549090986576E-11,3.83509471510986E-08,7.58561752901306E-13,3.92778831148437E-08,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/rf_slider_link.STL,0.125490196078431,0.23921568627451,0.807843137254902,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/rf_slider_link.STL,,_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0004-1,rf_slider_joint,rf_slider_axis,rf_slider_link,prismatic,-0.074498,0.0072492,-0.0023801,0,0,0,base_link,0.9984,-0.056554,9.5082E-05,0,0,0,0.019,,,,,,,,
rf_slider_abpart_link,-0.0100460782718657,-0.00293580717799607,-0.000398409844149738,0,0,0,0.000526636350514617,2.03917187638513E-09,2.11241960983381E-10,-7.39578422790513E-10,5.75480358477282E-09,4.18225341671665E-11,6.45435515888634E-09,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/rf_slider_abpart_link.STL,0.0470588235294118,0.266666666666667,0.647058823529412,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/rf_slider_abpart_link.STL,,_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_20001_ASM-1/_6-R-231011--678590001-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_20001_ASM-1/_6-R-231011--726080001-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_STEP0001-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0003_ASM(2)-1/_6-R-231011-1-77180001-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0003_ASM(2)-1/_6-R-231011--264160001-1,rf_slider_abpart_joint,rf_slider_abpart_axis,rf_slider_abpart_link,continuous,-0.028756,0.0051336,0,0,0,0,rf_slider_link,0.056554,0.9984,7.942E-05,,,,,,,,,,,,
rf_proximal_link,-0.0177310287909376,-0.00550519929476113,-0.00333587081746279,0,0,0,0.0015495346822944,6.1627993173526E-08,5.28043591321876E-09,-1.35824301643415E-09,1.54490462686207E-07,8.36929214668239E-11,1.69619189994361E-07,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/rf_proximal_link.STL,0.980392156862745,0.32156862745098,0.784313725490196,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/rf_proximal_link.STL,,_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/Rohand-A-食指中段-1,rf_proximal_joint,rf_proximal_axis,rf_proximal_link,continuous,-0.11287,0.015935,0.0062161,0,0,0,base_link,0.05658,0.9984,-2.102E-05,,,,,,,,,,,,
rf_distal_link,-0.0205452704454659,-0.00536749629258281,-0.00756097673363692,0,0,0,0.00486607601001256,1.24271987974525E-07,2.48401012771062E-08,-1.41965837565003E-07,5.59956587625226E-07,8.06905373260045E-09,5.29737231583633E-07,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/rf_distal_link.STL,0.854901960784314,0.964705882352941,0.443137254901961,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/rf_distal_link.STL,,_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/ROHand-A 食指指尖组件-1/_-_0001-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/销轴2.4x12.6-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/销轴2.4x5.35-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/1.0301.0000014 轴套-4;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/1.0301.0000014 轴套-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/ROHand-A 食指指尖组件-1/ROHand-A 食指指腹-1,rf_dsital_joint,rf_distal_axis,rf_distal_link,continuous,-0.035766,0.0020268,-0.0026198,0,0,0,rf_proximal_link,0.05658,0.9984,-2.102E-05,,,,,,,,,,,,
rf_connecting_link,-0.0149581978586362,-0.00195701448922151,-0.00799324332753841,0,0,0,0.000197689252304948,4.92836846137584E-09,1.25465287447078E-09,-9.87167520544273E-09,2.70003622691774E-08,5.59331393640482E-10,2.22352610693874E-08,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/rf_connecting_link.STL,0.854901960784314,0.964705882352941,0.443137254901961,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/rf_connecting_link.STL,,_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/0006-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/0006-2,rf_connecting_joint,rf_connecting_axis,rf_connecting_link,continuous,-0.1204851022382,0.0126604995038233,0.0106153804877178,0,0,0,base_link,-0.0565797489260885,-0.99839808271532,2.10198201110756E-05,,,,,,,,,,,,
lf_slider_link,-0.0137830050652566,0.00163673819958291,3.10002635612108E-07,0,0,0,0.000489138222296884,4.84694102463702E-09,4.00378603315495E-09,-5.27247404385965E-12,3.79903471786704E-08,7.21125885153376E-11,3.92716625459811E-08,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/lf_slider_link.STL,0.125490196078431,0.23921568627451,0.807843137254902,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/lf_slider_link.STL,,_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0004-1,lf_slider_joint,lf_slider_axis,lf_slider_link,prismatic,-0.0708466334619896,0.0241824111749996,-0.00489967270216645,0,0,0,base_link,-0.993009723934899,0.118032543523823,-8.27044911595336E-05,0,0,0,0.019,,,,,,,,
lf_slider_abpart_link,-0.0102063555652567,-0.00234259650590587,-0.000209525841910842,0,0,0,0.000526636335571007,2.08132552306167E-09,3.69565387537111E-10,-7.78261185028171E-10,5.73614117437819E-09,1.51002988209835E-10,6.43086320825401E-09,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/lf_slider_abpart_link.STL,0.0470588235294118,0.266666666666667,0.647058823529412,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/lf_slider_abpart_link.STL,,_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_20001_ASM-1/_6-R-231011--726080001-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_20001_ASM-1/_6-R-231011--678590001-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_STEP0001-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0003_ASM(2)-1/_6-R-231011-1-77180001-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0003_ASM(2)-1/_6-R-231011--264160001-1,lf_slider_abpart_joint,lf_slider_abpart_axis,lf_slider_abpart_link,continuous,-0.0283858043783233,0.00688449840682251,-0.000306788289491815,0,0,0,lf_slider_link,-0.117590610595967,-0.989230669602698,0.0871500465694956,,,,,,,,,,,,
lf_proximal_link,-0.0162288997665586,-0.00489295515461147,-0.00285461884567003,0,0,0,0.00136677973237,5.65577187001445E-08,6.43606986195803E-09,-2.86666526076883E-09,1.12197398928047E-07,1.61247214480287E-09,1.27256606416047E-07,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/lf_proximal_link.STL,0.980392156862745,0.32156862745098,0.784313725490196,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/lf_proximal_link.STL,,_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/Rohand-A-小指中段-1,lf_proximal_joint,lf_proximal_axis,lf_proximal_link,continuous,-0.10871130258864,0.0359583660197833,0.00309824490260681,0,0,0,base_link,-0.117591058209323,-0.989234457465869,0.0871064359930968,,,,,,,,,,,,
lf_distal_link,-0.0131613846630599,-0.00544871200568296,-0.00463526283326208,0,0,0,0.00326999621591245,5.95701111045849E-08,7.82239562000353E-09,-3.78877982628279E-08,1.53009904450743E-07,4.48079481900786E-09,1.53335411327093E-07,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/lf_distal_link.STL,0.854901960784314,0.964705882352941,0.443137254901961,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/lf_distal_link.STL,,_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/Rohand-A 小指指尖组件-1/Rohand-A 小指指尖底座-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/轴套D3.2-d2.4-18;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/销轴2.4x12.6-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/销轴2.4x5.35-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/Rohand-A 小指指尖组件-1/_0004-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/轴套D3.2-d2.4-23,lf_distal_joint,lf_distal_axis,lf_distal_link,continuous,-0.031562,0.0034532,-0.003392,0,0,0,lf_proximal_link,-0.11759,-0.98923,0.087106,,,,,,,,,,,,
lf_connecting_link,-0.0129208949539236,-0.00198480160598055,-0.00783823800520824,0,0,0,0.000176981602686642,4.93706907107081E-09,1.08018685509757E-09,-8.19111708831926E-09,2.00115909902661E-08,5.47675927664685E-10,1.52537546369551E-08,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/lf_connecting_link.STL,0.854901960784314,0.964705882352941,0.443137254901961,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/lf_connecting_link.STL,,_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/小指连杆-2;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/小指连杆-1,lf_connecting_joint,lf_connecting_axis,lf_connecting_link,continuous,-0.11647,0.033555,0.0078033,0,0,0,base_link,0.11759,0.98924,-0.087085,,,,,,,,,,,,
th_root_link,-0.0182056024312271,-0.00620278411274924,-0.00602504863372063,0,0,0,0.00217782328356739,1.92048481479894E-07,-8.02008675069051E-08,-1.58292104587684E-08,1.97385228513266E-07,-2.84372060188982E-08,2.25370032308905E-07,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/th_root_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/th_root_link.STL,,_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0013_ASM-1/0016-1,th_root_joint,th_root_axis,th_root_link,revolute,-0.024656,-0.019554,-0.018266,0,0,0,base_link,0.97616,0.01293,0.21667,0,0,0,1.57,,,,,,,,
th_proximal_link,-0.0184116092810015,-0.0115354100517607,0.00417628792862241,0,0,0,0.00501307756145889,7.32552864862064E-07,-6.67933190699978E-07,-2.77355271268145E-07,1.50720254529732E-06,-1.29786986672997E-07,2.02068566316036E-06,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/th_proximal_link.STL,0.980392156862745,0.32156862745098,0.784313725490196,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/th_proximal_link.STL,,_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/_0003_ASM-1/100-1;_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/_0003_ASM-1/_6-R-231011--572140001-1,th_proximal_joint,th_proximal_axis,th_proximal_link,continuous,-0.025097,-0.021667,-0.015581,0,0,0,th_root_link,0.21699,-0.032029,-0.97565,,,,,,,,,,,,
th_slider_link,-0.00851609590265527,-0.00542248522665952,-0.00171626270578038,0,0,0,0.000966927715708797,4.78157132134601E-08,-2.60371829130736E-08,-1.95870059545572E-09,5.57310162346669E-08,-5.63523062150475E-09,6.02181085440815E-08,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/th_slider_link.STL,0.898039215686275,0.898039215686275,0.898039215686275,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/th_slider_link.STL,,_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/0023-1;_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/0021-1,th_slider_joint,th_slider_axis,th_slider_link,prismatic,-0.0053401,-0.0053494,0.0068801,0,0,0,th_proximal_link,-0.76198,-0.63028,-0.14877,0,0,0,0.01,,,,,,,,
th_connecting_link,-0.00136684006934208,-0.00145247600958444,-0.00439754221886702,0,0,0,0.000607798102631607,4.70576711466197E-09,-1.33681610352704E-09,-8.45531416476559E-11,6.82689720568738E-09,-3.48022069928473E-10,5.2757667153237E-09,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/th_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/th_connecting_link.STL,,_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/0020-1;_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/销轴2.4x7.5-1;_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/轴套D3.2-d2.4-15;_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/轴套D3.2-d2.4-14,th_connecting_joint,th_connceting_axis,th_connecting_link,continuous,-0.026144,-0.020984,-0.0010258,0,0,0,th_slider_link,-0.21699,0.032029,0.97565,,,,,,,,,,,,
